"County","Latitude","Longitude","Datum","AQI"
"Essex",44.39308,-73.8589,"WGS84",43
"Essex",44.39308,-73.8589,"WGS84",36
"Essex",44.39308,-73.8589,"WGS84",34
"Essex",44.39308,-73.8589,"WGS84",41
"Essex",44.39308,-73.8589,"WGS84",34
"Essex",44.39308,-73.8589,"WGS84",36
"Essex",44.39308,-73.8589,"WGS84",44
"Essex",44.39308,-73.8589,"WGS84",46
"Essex",44.39308,-73.8589,"WGS84",36
"Essex",44.39308,-73.8589,"WGS84",36
"Essex",44.39308,-73.8589,"WGS84",43
"Essex",44.39308,-73.8589,"WGS84",45
"Essex",44.39308,-73.8589,"WGS84",42
"Essex",44.39308,-73.8589,"WGS84",43
"Essex",44.39308,-73.8589,"WGS84",49
"Essex",44.39308,-73.8589,"WGS84",51
"Essex",44.39308,-73.8589,"WGS84",46
"Essex",44.39308,-73.8589,"WGS84",41
"Essex",44.39308,-73.8589,"WGS84",39
"Essex",44.39308,-73.8589,"WGS84",45
"Essex",44.39308,-73.8589,"WGS84",47
"Essex",44.39308,-73.8589,"WGS84",31
"Essex",44.39308,-73.8589,"WGS84",39
"Essex",44.39308,-73.8589,"WGS84",33
"Essex",44.39308,-73.8589,"WGS84",26
"Essex",44.39308,-73.8589,"WGS84",31
"Essex",44.39308,-73.8589,"WGS84",42
"Essex",44.39308,-73.8589,"WGS84",31
"Essex",44.39308,-73.8589,"WGS84",50
"Essex",44.39308,-73.8589,"WGS84",58
"Essex",44.39308,-73.8589,"WGS84",42
"Essex",44.39308,-73.8589,"WGS84",25
"Essex",44.39308,-73.8589,"WGS84",26
"Essex",44.39308,-73.8589,"WGS84",44
"Essex",44.39308,-73.8589,"WGS84",37
"Essex",44.39308,-73.8589,"WGS84",24
"Essex",44.39308,-73.8589,"WGS84",27
"Essex",44.39308,-73.8589,"WGS84",32
"Essex",44.39308,-73.8589,"WGS84",36
"Essex",44.39308,-73.8589,"WGS84",40
"Essex",44.39308,-73.8589,"WGS84",43
"Essex",44.39308,-73.8589,"WGS84",35
"Essex",44.39308,-73.8589,"WGS84",28
"Essex",44.39308,-73.8589,"WGS84",34
"Essex",44.39308,-73.8589,"WGS84",43
"Essex",44.39308,-73.8589,"WGS84",38
"Essex",44.39308,-73.8589,"WGS84",42
"Essex",44.39308,-73.8589,"WGS84",45
"Essex",44.39308,-73.8589,"WGS84",36
"Essex",44.39308,-73.8589,"WGS84",26
"Essex",44.39308,-73.8589,"WGS84",33
"Essex",44.39308,-73.8589,"WGS84",31
"Essex",44.39308,-73.8589,"WGS84",34
"Essex",44.39308,-73.8589,"WGS84",23
"Essex",44.39308,-73.8589,"WGS84",35
"Essex",44.39308,-73.8589,"WGS84",31
"Essex",44.39308,-73.8589,"WGS84",29
"Essex",44.39308,-73.8589,"WGS84",31
"Essex",44.39308,-73.8589,"WGS84",46
"Essex",44.39308,-73.8589,"WGS84",45
"Essex",44.39308,-73.8589,"WGS84",35
"Essex",44.39308,-73.8589,"WGS84",43
"Essex",44.39308,-73.8589,"WGS84",29
"Essex",44.39308,-73.8589,"WGS84",30
"Essex",44.39308,-73.8589,"WGS84",21
"Essex",44.39308,-73.8589,"WGS84",19
"Essex",44.39308,-73.8589,"WGS84",27
"Essex",44.39308,-73.8589,"WGS84",32
"Essex",44.39308,-73.8589,"WGS84",47
"Essex",44.39308,-73.8589,"WGS84",77
"Essex",44.39308,-73.8589,"WGS84",49
"Essex",44.39308,-73.8589,"WGS84",31
"Essex",44.39308,-73.8589,"WGS84",26
"Essex",44.39308,-73.8589,"WGS84",35
"Essex",44.39308,-73.8589,"WGS84",34
"Essex",44.39308,-73.8589,"WGS84",28
"Essex",44.39308,-73.8589,"WGS84",45
"Essex",44.39308,-73.8589,"WGS84",54
"Essex",44.39308,-73.8589,"WGS84",42
"Essex",44.39308,-73.8589,"WGS84",33
"Essex",44.39308,-73.8589,"WGS84",39
"Essex",44.39308,-73.8589,"WGS84",25
"Essex",44.39308,-73.8589,"WGS84",26
"Essex",44.39308,-73.8589,"WGS84",25
"Essex",44.39308,-73.8589,"WGS84",33
"Essex",44.39308,-73.8589,"WGS84",26
"Essex",44.39308,-73.8589,"WGS84",29
"Essex",44.39308,-73.8589,"WGS84",31
"Essex",44.39308,-73.8589,"WGS84",22
"Essex",44.39308,-73.8589,"WGS84",26
"Essex",44.39308,-73.8589,"WGS84",34
"Essex",44.39308,-73.8589,"WGS84",43
"Essex",44.39308,-73.8589,"WGS84",44
"Essex",44.39308,-73.8589,"WGS84",42
"Essex",44.39308,-73.8589,"WGS84",31
"Essex",44.39308,-73.8589,"WGS84",28
"Essex",44.39308,-73.8589,"WGS84",27
"Essex",44.39308,-73.8589,"WGS84",27
"Essex",44.39308,-73.8589,"WGS84",24
"Essex",44.39308,-73.8589,"WGS84",29
"Essex",44.39308,-73.8589,"WGS84",25
"Essex",44.39308,-73.8589,"WGS84",19
"Essex",44.39308,-73.8589,"WGS84",35
"Essex",44.39308,-73.8589,"WGS84",33
"Essex",44.39308,-73.8589,"WGS84",22
"Essex",44.39308,-73.8589,"WGS84",29
"Essex",44.39308,-73.8589,"WGS84",49
"Essex",44.39308,-73.8589,"WGS84",31
"Essex",44.39308,-73.8589,"WGS84",26
"Essex",44.39308,-73.8589,"WGS84",15
"Essex",44.39308,-73.8589,"WGS84",19
"Essex",44.39308,-73.8589,"WGS84",28
"Essex",44.39308,-73.8589,"WGS84",19
"Essex",44.39308,-73.8589,"WGS84",18
"Essex",44.39308,-73.8589,"WGS84",28
"Essex",44.39308,-73.8589,"WGS84",31
"Essex",44.39308,-73.8589,"WGS84",32
"Essex",44.39308,-73.8589,"WGS84",29
"Essex",44.39308,-73.8589,"WGS84",26
"Essex",44.39308,-73.8589,"WGS84",29
"Essex",44.39308,-73.8589,"WGS84",34
"Essex",44.39308,-73.8589,"WGS84",23
"Essex",44.39308,-73.8589,"WGS84",23
"Essex",44.39308,-73.8589,"WGS84",31
"Essex",44.39308,-73.8589,"WGS84",21
"Essex",44.39308,-73.8589,"WGS84",24
"Essex",44.39308,-73.8589,"WGS84",29
"Essex",44.39308,-73.8589,"WGS84",22
"Essex",44.39308,-73.8589,"WGS84",31
"Essex",44.39308,-73.8589,"WGS84",39
"Essex",44.39308,-73.8589,"WGS84",17
"Essex",44.39308,-73.8589,"WGS84",24
"Essex",44.39308,-73.8589,"WGS84",23
"Essex",44.39308,-73.8589,"WGS84",25
"Essex",44.39308,-73.8589,"WGS84",27
"Essex",44.39308,-73.8589,"WGS84",37
"Essex",44.39308,-73.8589,"WGS84",34
"Essex",44.39308,-73.8589,"WGS84",31
"Essex",44.39308,-73.8589,"WGS84",41
"Essex",44.39308,-73.8589,"WGS84",31
"Essex",44.39308,-73.8589,"WGS84",26
"Essex",44.39308,-73.8589,"WGS84",29
"Essex",44.39308,-73.8589,"WGS84",28
"Essex",44.39308,-73.8589,"WGS84",25
"Essex",44.39308,-73.8589,"WGS84",19
"Essex",44.39308,-73.8589,"WGS84",26
"Essex",44.39308,-73.8589,"WGS84",30
"Essex",44.39308,-73.8589,"WGS84",36
"Essex",44.39308,-73.8589,"WGS84",35
"Essex",44.39308,-73.8589,"WGS84",24
"Essex",44.39308,-73.8589,"WGS84",43
"Essex",44.39308,-73.8589,"WGS84",44
"Essex",44.39308,-73.8589,"WGS84",24
"Essex",44.39308,-73.8589,"WGS84",27
"Essex",44.39308,-73.8589,"WGS84",27
"Essex",44.39308,-73.8589,"WGS84",34
"Essex",44.39308,-73.8589,"WGS84",43
"Essex",44.39308,-73.8589,"WGS84",27
"Essex",44.39308,-73.8589,"WGS84",33
"Essex",44.39308,-73.8589,"WGS84",35
"Essex",44.39308,-73.8589,"WGS84",29
"Essex",44.39308,-73.8589,"WGS84",23
"Essex",44.39308,-73.8589,"WGS84",30
"Essex",44.39308,-73.8589,"WGS84",26
"Essex",44.39308,-73.8589,"WGS84",34
"Essex",44.39308,-73.8589,"WGS84",25
"Essex",44.39308,-73.8589,"WGS84",28
"Essex",44.39308,-73.8589,"WGS84",23
"Essex",44.39308,-73.8589,"WGS84",20
"Essex",44.39308,-73.8589,"WGS84",28
"Essex",44.39308,-73.8589,"WGS84",28
"Essex",44.39308,-73.8589,"WGS84",26
"Essex",44.39308,-73.8589,"WGS84",28
"Essex",44.39308,-73.8589,"WGS84",23
"Essex",44.39308,-73.8589,"WGS84",40
"Essex",44.39308,-73.8589,"WGS84",46
"Essex",44.39308,-73.8589,"WGS84",45
"Essex",44.39308,-73.8589,"WGS84",54
"Essex",44.39308,-73.8589,"WGS84",45
"Essex",44.39308,-73.8589,"WGS84",44
"Essex",44.39308,-73.8589,"WGS84",35
"Essex",44.39308,-73.8589,"WGS84",29
"Essex",44.39308,-73.8589,"WGS84",24
"Essex",44.39308,-73.8589,"WGS84",25
"Essex",44.39308,-73.8589,"WGS84",33
"Essex",44.39308,-73.8589,"WGS84",33
"Essex",44.39308,-73.8589,"WGS84",29
"Essex",44.39308,-73.8589,"WGS84",28
"Essex",44.39308,-73.8589,"WGS84",31
"Essex",44.39308,-73.8589,"WGS84",34
"Essex",44.39308,-73.8589,"WGS84",35
"Essex",44.39308,-73.8589,"WGS84",22
"Essex",44.39308,-73.8589,"WGS84",24
"Essex",44.39308,-73.8589,"WGS84",27
"Essex",44.39308,-73.8589,"WGS84",30
"Essex",44.39308,-73.8589,"WGS84",25
"Essex",44.39308,-73.8589,"WGS84",26
"Essex",44.39308,-73.8589,"WGS84",25
"Essex",44.39308,-73.8589,"WGS84",28
"Essex",44.39308,-73.8589,"WGS84",28
"Essex",44.39308,-73.8589,"WGS84",34
"Essex",44.39308,-73.8589,"WGS84",30
"Essex",44.39308,-73.8589,"WGS84",31
"Essex",44.39308,-73.8589,"WGS84",26
"Essex",44.39308,-73.8589,"WGS84",30
"Essex",44.39308,-73.8589,"WGS84",28
"Essex",44.39308,-73.8589,"WGS84",29
"Essex",44.39308,-73.8589,"WGS84",22
"Essex",44.39308,-73.8589,"WGS84",24
"Essex",44.39308,-73.8589,"WGS84",28
"Essex",44.39308,-73.8589,"WGS84",31
"Essex",44.39308,-73.8589,"WGS84",27
"Essex",44.39308,-73.8589,"WGS84",27
"Essex",44.39308,-73.8589,"WGS84",28
"Essex",44.39308,-73.8589,"WGS84",25
"Essex",44.39308,-73.8589,"WGS84",32
"Essex",44.39308,-73.8589,"WGS84",32
"Essex",44.39308,-73.8589,"WGS84",34
"Essex",44.39308,-73.8589,"WGS84",31
"Essex",44.39308,-73.8589,"WGS84",26
"Essex",44.39308,-73.8589,"WGS84",27
"Essex",44.39308,-73.8589,"WGS84",31
"Essex",44.39308,-73.8589,"WGS84",34
"Essex",44.39308,-73.8589,"WGS84",35
"Essex",44.39308,-73.8589,"WGS84",31
"Essex",44.39308,-73.8589,"WGS84",31
"Essex",44.39308,-73.8589,"WGS84",29
"Essex",44.39308,-73.8589,"WGS84",32
"Essex",44.39308,-73.8589,"WGS84",30
"Essex",43.9731,-74.2232,"WGS84",30
"Essex",43.9731,-74.2232,"WGS84",25
"Essex",43.9731,-74.2232,"WGS84",19
"Essex",43.9731,-74.2232,"WGS84",24
"Essex",43.9731,-74.2232,"WGS84",31
"Essex",43.9731,-74.2232,"WGS84",31
"Essex",43.9731,-74.2232,"WGS84",33
"Essex",43.9731,-74.2232,"WGS84",31
"Essex",43.9731,-74.2232,"WGS84",32
"Essex",43.9731,-74.2232,"WGS84",29
"Essex",43.9731,-74.2232,"WGS84",22
"Essex",43.9731,-74.2232,"WGS84",20
"Essex",43.9731,-74.2232,"WGS84",22
"Essex",43.9731,-74.2232,"WGS84",33
"Essex",43.9731,-74.2232,"WGS84",33
"Essex",43.9731,-74.2232,"WGS84",33
"Essex",43.9731,-74.2232,"WGS84",33
"Essex",43.9731,-74.2232,"WGS84",37
"Essex",43.9731,-74.2232,"WGS84",36
"Essex",43.9731,-74.2232,"WGS84",36
"Essex",43.9731,-74.2232,"WGS84",32
"Essex",43.9731,-74.2232,"WGS84",38
"Essex",43.9731,-74.2232,"WGS84",36
"Essex",43.9731,-74.2232,"WGS84",19
"Essex",43.9731,-74.2232,"WGS84",24
"Essex",43.9731,-74.2232,"WGS84",34
"Essex",43.9731,-74.2232,"WGS84",34
"Essex",43.9731,-74.2232,"WGS84",31
"Essex",43.9731,-74.2232,"WGS84",29
"Essex",43.9731,-74.2232,"WGS84",28
"Essex",43.9731,-74.2232,"WGS84",29
"Essex",43.9731,-74.2232,"WGS84",32
"Essex",43.9731,-74.2232,"WGS84",30
"Essex",43.9731,-74.2232,"WGS84",31
"Essex",43.9731,-74.2232,"WGS84",29
"Essex",43.9731,-74.2232,"WGS84",31
"Essex",43.9731,-74.2232,"WGS84",32
"Essex",43.9731,-74.2232,"WGS84",32
"Essex",43.9731,-74.2232,"WGS84",28
"Essex",43.9731,-74.2232,"WGS84",34
"Essex",43.9731,-74.2232,"WGS84",36
"Essex",43.9731,-74.2232,"WGS84",30
"Essex",43.9731,-74.2232,"WGS84",34
"Essex",43.9731,-74.2232,"WGS84",37
"Essex",43.9731,-74.2232,"WGS84",33
"Essex",43.9731,-74.2232,"WGS84",34
"Essex",43.9731,-74.2232,"WGS84",35
"Essex",43.9731,-74.2232,"WGS84",36
"Essex",43.9731,-74.2232,"WGS84",36
"Essex",43.9731,-74.2232,"WGS84",40
"Essex",43.9731,-74.2232,"WGS84",34
"Essex",43.9731,-74.2232,"WGS84",42
"Essex",43.9731,-74.2232,"WGS84",45
"Essex",43.9731,-74.2232,"WGS84",33
"Essex",43.9731,-74.2232,"WGS84",39
"Essex",43.9731,-74.2232,"WGS84",37
"Essex",43.9731,-74.2232,"WGS84",39
"Essex",43.9731,-74.2232,"WGS84",31
"Essex",43.9731,-74.2232,"WGS84",37
"Essex",43.9731,-74.2232,"WGS84",33
"Essex",43.9731,-74.2232,"WGS84",38
"Essex",43.9731,-74.2232,"WGS84",35
"Essex",43.9731,-74.2232,"WGS84",32
"Essex",43.9731,-74.2232,"WGS84",37
"Essex",43.9731,-74.2232,"WGS84",39
"Essex",43.9731,-74.2232,"WGS84",43
"Essex",43.9731,-74.2232,"WGS84",49
"Essex",43.9731,-74.2232,"WGS84",38
"Essex",43.9731,-74.2232,"WGS84",34
"Essex",43.9731,-74.2232,"WGS84",34
"Essex",43.9731,-74.2232,"WGS84",37
"Essex",43.9731,-74.2232,"WGS84",37
"Essex",43.9731,-74.2232,"WGS84",38
"Essex",43.9731,-74.2232,"WGS84",40
"Essex",43.9731,-74.2232,"WGS84",35
"Essex",43.9731,-74.2232,"WGS84",41
"Essex",43.9731,-74.2232,"WGS84",37
"Essex",43.9731,-74.2232,"WGS84",34
"Essex",43.9731,-74.2232,"WGS84",37
"Essex",43.9731,-74.2232,"WGS84",38
"Essex",43.9731,-74.2232,"WGS84",38
"Essex",43.9731,-74.2232,"WGS84",36
"Essex",43.9731,-74.2232,"WGS84",34
"Essex",43.9731,-74.2232,"WGS84",37
"Essex",43.9731,-74.2232,"WGS84",40
"Essex",43.9731,-74.2232,"WGS84",32
"Essex",43.9731,-74.2232,"WGS84",39
"Essex",43.9731,-74.2232,"WGS84",33
"Essex",43.9731,-74.2232,"WGS84",31
"Essex",43.9731,-74.2232,"WGS84",25
"Essex",43.9731,-74.2232,"WGS84",37
"Essex",43.9731,-74.2232,"WGS84",40
"Essex",43.9731,-74.2232,"WGS84",39
"Essex",43.9731,-74.2232,"WGS84",33
"Essex",43.9731,-74.2232,"WGS84",31
"Essex",43.9731,-74.2232,"WGS84",35
"Essex",43.9731,-74.2232,"WGS84",44
"Essex",43.9731,-74.2232,"WGS84",42
"Essex",43.9731,-74.2232,"WGS84",40
"Essex",43.9731,-74.2232,"WGS84",40
"Essex",43.9731,-74.2232,"WGS84",34
"Essex",43.9731,-74.2232,"WGS84",42
"Essex",43.9731,-74.2232,"WGS84",43
"Essex",43.9731,-74.2232,"WGS84",43
"Essex",43.9731,-74.2232,"WGS84",40
"Essex",43.9731,-74.2232,"WGS84",38
"Essex",43.9731,-74.2232,"WGS84",41
"Essex",43.9731,-74.2232,"WGS84",42
"Essex",43.9731,-74.2232,"WGS84",44
"Essex",43.9731,-74.2232,"WGS84",42
"Essex",43.9731,-74.2232,"WGS84",41
"Essex",43.9731,-74.2232,"WGS84",31
"Essex",43.9731,-74.2232,"WGS84",41
"Essex",43.9731,-74.2232,"WGS84",42
"Essex",43.9731,-74.2232,"WGS84",36
"Essex",43.9731,-74.2232,"WGS84",38
"Essex",43.9731,-74.2232,"WGS84",36
"Essex",43.9731,-74.2232,"WGS84",47
"Essex",43.9731,-74.2232,"WGS84",27
"Essex",43.9731,-74.2232,"WGS84",31
"Essex",43.9731,-74.2232,"WGS84",36
"Essex",43.9731,-74.2232,"WGS84",41
"Essex",43.9731,-74.2232,"WGS84",33
"Essex",43.9731,-74.2232,"WGS84",32
"Essex",43.9731,-74.2232,"WGS84",38
"Essex",43.9731,-74.2232,"WGS84",32
"Essex",43.9731,-74.2232,"WGS84",33
"Essex",43.9731,-74.2232,"WGS84",37
"Essex",43.9731,-74.2232,"WGS84",45
"Essex",43.9731,-74.2232,"WGS84",30
"Essex",43.9731,-74.2232,"WGS84",31
"Essex",43.9731,-74.2232,"WGS84",36
"Essex",43.9731,-74.2232,"WGS84",37
"Essex",43.9731,-74.2232,"WGS84",42
"Essex",43.9731,-74.2232,"WGS84",42
"Essex",43.9731,-74.2232,"WGS84",46
"Essex",43.9731,-74.2232,"WGS84",47
"Essex",43.9731,-74.2232,"WGS84",44
"Essex",43.9731,-74.2232,"WGS84",42
"Essex",43.9731,-74.2232,"WGS84",37
"Essex",43.9731,-74.2232,"WGS84",47
"Essex",43.9731,-74.2232,"WGS84",49
"Essex",43.9731,-74.2232,"WGS84",24
"Essex",43.9731,-74.2232,"WGS84",27
"Essex",43.9731,-74.2232,"WGS84",29
"Essex",43.9731,-74.2232,"WGS84",24
"Essex",43.9731,-74.2232,"WGS84",27
"Essex",43.9731,-74.2232,"WGS84",38
"Essex",43.9731,-74.2232,"WGS84",25
"Essex",43.9731,-74.2232,"WGS84",44
"Essex",43.9731,-74.2232,"WGS84",48
"Essex",43.9731,-74.2232,"WGS84",37
"Essex",43.9731,-74.2232,"WGS84",23
"Essex",43.9731,-74.2232,"WGS84",26
"Essex",43.9731,-74.2232,"WGS84",33
"Essex",43.9731,-74.2232,"WGS84",40
"Essex",43.9731,-74.2232,"WGS84",28
"Essex",43.9731,-74.2232,"WGS84",33
"Essex",43.9731,-74.2232,"WGS84",14
"Essex",43.9731,-74.2232,"WGS84",19
"Essex",43.9731,-74.2232,"WGS84",27
"Essex",43.9731,-74.2232,"WGS84",35
"Essex",43.9731,-74.2232,"WGS84",38
"Essex",43.9731,-74.2232,"WGS84",44
"Essex",43.9731,-74.2232,"WGS84",37
"Essex",43.9731,-74.2232,"WGS84",37
"Essex",43.9731,-74.2232,"WGS84",35
"Essex",43.9731,-74.2232,"WGS84",31
"Essex",43.9731,-74.2232,"WGS84",40
"Essex",43.9731,-74.2232,"WGS84",31
"Essex",43.9731,-74.2232,"WGS84",31
"Essex",43.9731,-74.2232,"WGS84",31
"Essex",43.9731,-74.2232,"WGS84",37
"Essex",43.9731,-74.2232,"WGS84",23
"Essex",43.9731,-74.2232,"WGS84",28
"Essex",43.9731,-74.2232,"WGS84",25
"Essex",43.9731,-74.2232,"WGS84",19
"Essex",43.9731,-74.2232,"WGS84",14
"Essex",43.9731,-74.2232,"WGS84",26
"Essex",43.9731,-74.2232,"WGS84",28
"Essex",43.9731,-74.2232,"WGS84",26
"Essex",43.9731,-74.2232,"WGS84",28
"Essex",43.9731,-74.2232,"WGS84",42
"Essex",43.9731,-74.2232,"WGS84",36
"Essex",43.9731,-74.2232,"WGS84",41
"Essex",43.9731,-74.2232,"WGS84",41
"Essex",43.9731,-74.2232,"WGS84",31
"Essex",43.9731,-74.2232,"WGS84",22
"Essex",43.9731,-74.2232,"WGS84",10
"Essex",43.9731,-74.2232,"WGS84",19
"Essex",43.9731,-74.2232,"WGS84",24
"Essex",43.9731,-74.2232,"WGS84",27
"Essex",43.9731,-74.2232,"WGS84",26
"Essex",43.9731,-74.2232,"WGS84",38
"Essex",43.9731,-74.2232,"WGS84",44
"Essex",43.9731,-74.2232,"WGS84",28
"Essex",43.9731,-74.2232,"WGS84",19
"Essex",43.9731,-74.2232,"WGS84",19
"Essex",43.9731,-74.2232,"WGS84",29
"Essex",43.9731,-74.2232,"WGS84",22
"Essex",43.9731,-74.2232,"WGS84",25
"Essex",43.9731,-74.2232,"WGS84",44
"Essex",43.9731,-74.2232,"WGS84",37
"Essex",43.9731,-74.2232,"WGS84",27
"Essex",43.9731,-74.2232,"WGS84",38
"Essex",43.9731,-74.2232,"WGS84",26
"Essex",43.9731,-74.2232,"WGS84",22
"Essex",43.9731,-74.2232,"WGS84",24
"Essex",43.9731,-74.2232,"WGS84",30
"Essex",43.9731,-74.2232,"WGS84",24
"Essex",43.9731,-74.2232,"WGS84",19
"Essex",43.9731,-74.2232,"WGS84",22
"Essex",43.9731,-74.2232,"WGS84",20
"Essex",43.9731,-74.2232,"WGS84",27
"Essex",43.9731,-74.2232,"WGS84",31
"Essex",43.9731,-74.2232,"WGS84",36
"Essex",43.9731,-74.2232,"WGS84",33
"Essex",43.9731,-74.2232,"WGS84",44
"Essex",43.9731,-74.2232,"WGS84",25
"Essex",43.9731,-74.2232,"WGS84",25
"Essex",43.9731,-74.2232,"WGS84",26
"Essex",43.9731,-74.2232,"WGS84",29
"Essex",43.9731,-74.2232,"WGS84",26
"Essex",43.9731,-74.2232,"WGS84",24
"Essex",43.9731,-74.2232,"WGS84",20
"Essex",43.9731,-74.2232,"WGS84",14
"Essex",43.9731,-74.2232,"WGS84",20
"Essex",43.9731,-74.2232,"WGS84",27
"Essex",43.9731,-74.2232,"WGS84",20
"Essex",43.9731,-74.2232,"WGS84",31
"Essex",43.9731,-74.2232,"WGS84",29
"Essex",43.9731,-74.2232,"WGS84",24
"Essex",43.9731,-74.2232,"WGS84",24
"Essex",43.9731,-74.2232,"WGS84",12
"Essex",43.9731,-74.2232,"WGS84",19
"Essex",43.9731,-74.2232,"WGS84",22
"Essex",43.9731,-74.2232,"WGS84",18
"Essex",43.9731,-74.2232,"WGS84",19
"Essex",43.9731,-74.2232,"WGS84",25
"Essex",43.9731,-74.2232,"WGS84",19
"Essex",43.9731,-74.2232,"WGS84",24
"Essex",43.9731,-74.2232,"WGS84",24
"Essex",43.9731,-74.2232,"WGS84",22
"Essex",43.9731,-74.2232,"WGS84",24
"Essex",43.9731,-74.2232,"WGS84",33
"Essex",43.9731,-74.2232,"WGS84",30
"Essex",43.9731,-74.2232,"WGS84",19
"Essex",43.9731,-74.2232,"WGS84",25
"Essex",43.9731,-74.2232,"WGS84",24
"Essex",43.9731,-74.2232,"WGS84",19
"Essex",43.9731,-74.2232,"WGS84",19
"Essex",43.9731,-74.2232,"WGS84",31
"Essex",43.9731,-74.2232,"WGS84",24
"Essex",43.9731,-74.2232,"WGS84",29
"Essex",43.9731,-74.2232,"WGS84",32
"Essex",43.9731,-74.2232,"WGS84",29
"Essex",43.9731,-74.2232,"WGS84",42
"Essex",43.9731,-74.2232,"WGS84",46
"Essex",43.9731,-74.2232,"WGS84",29
"Essex",43.9731,-74.2232,"WGS84",29
"Essex",43.9731,-74.2232,"WGS84",24
"Essex",43.9731,-74.2232,"WGS84",26
"Essex",43.9731,-74.2232,"WGS84",27
"Essex",43.9731,-74.2232,"WGS84",20
"Essex",43.9731,-74.2232,"WGS84",18
"Essex",43.9731,-74.2232,"WGS84",24
"Essex",43.9731,-74.2232,"WGS84",25
"Essex",43.9731,-74.2232,"WGS84",34
"Essex",43.9731,-74.2232,"WGS84",32
"Essex",43.9731,-74.2232,"WGS84",21
"Essex",43.9731,-74.2232,"WGS84",24
"Essex",43.9731,-74.2232,"WGS84",40
"Essex",43.9731,-74.2232,"WGS84",22
"Essex",43.9731,-74.2232,"WGS84",26
"Essex",43.9731,-74.2232,"WGS84",19
"Essex",43.9731,-74.2232,"WGS84",30
"Essex",43.9731,-74.2232,"WGS84",43
"Essex",43.9731,-74.2232,"WGS84",19
"Essex",43.9731,-74.2232,"WGS84",27
"Essex",43.9731,-74.2232,"WGS84",34
"Essex",43.9731,-74.2232,"WGS84",24
"Essex",43.9731,-74.2232,"WGS84",19
"Essex",43.9731,-74.2232,"WGS84",22
"Essex",43.9731,-74.2232,"WGS84",18
"Essex",43.9731,-74.2232,"WGS84",32
"Essex",43.9731,-74.2232,"WGS84",22
"Essex",43.9731,-74.2232,"WGS84",27
"Essex",43.9731,-74.2232,"WGS84",19
"Essex",43.9731,-74.2232,"WGS84",19
"Essex",43.9731,-74.2232,"WGS84",19
"Essex",43.9731,-74.2232,"WGS84",21
"Essex",43.9731,-74.2232,"WGS84",25
"Essex",43.9731,-74.2232,"WGS84",28
"Essex",43.9731,-74.2232,"WGS84",24
"Essex",43.9731,-74.2232,"WGS84",30
"Essex",43.9731,-74.2232,"WGS84",21
"Essex",43.9731,-74.2232,"WGS84",24
"Essex",43.9731,-74.2232,"WGS84",36
"Essex",43.9731,-74.2232,"WGS84",44
"Essex",43.9731,-74.2232,"WGS84",43
"Essex",43.9731,-74.2232,"WGS84",39
"Essex",43.9731,-74.2232,"WGS84",34
"Essex",43.9731,-74.2232,"WGS84",30
"Essex",43.9731,-74.2232,"WGS84",21
"Essex",43.9731,-74.2232,"WGS84",19
"Essex",43.9731,-74.2232,"WGS84",19
"Essex",43.9731,-74.2232,"WGS84",26
"Essex",43.9731,-74.2232,"WGS84",29
"Essex",43.9731,-74.2232,"WGS84",27
"Essex",43.9731,-74.2232,"WGS84",27
"Essex",43.9731,-74.2232,"WGS84",28
"Essex",43.9731,-74.2232,"WGS84",29
"Essex",43.9731,-74.2232,"WGS84",31
"Essex",43.9731,-74.2232,"WGS84",20
"Essex",43.9731,-74.2232,"WGS84",21
"Essex",43.9731,-74.2232,"WGS84",24
"Essex",43.9731,-74.2232,"WGS84",27
"Essex",43.9731,-74.2232,"WGS84",22
"Essex",43.9731,-74.2232,"WGS84",18
"Essex",43.9731,-74.2232,"WGS84",18
"Essex",43.9731,-74.2232,"WGS84",20
"Essex",43.9731,-74.2232,"WGS84",26
"Essex",43.9731,-74.2232,"WGS84",27
"Essex",43.9731,-74.2232,"WGS84",30
"Essex",43.9731,-74.2232,"WGS84",25
"Essex",43.9731,-74.2232,"WGS84",22
"Essex",43.9731,-74.2232,"WGS84",31
"Essex",43.9731,-74.2232,"WGS84",24
"Essex",43.9731,-74.2232,"WGS84",28
"Essex",43.9731,-74.2232,"WGS84",26
"Essex",43.9731,-74.2232,"WGS84",24
"Essex",43.9731,-74.2232,"WGS84",19
"Essex",43.9731,-74.2232,"WGS84",22
"Essex",43.9731,-74.2232,"WGS84",22
"Essex",43.9731,-74.2232,"WGS84",19
"Essex",43.9731,-74.2232,"WGS84",25
"Essex",43.9731,-74.2232,"WGS84",25
"Essex",43.9731,-74.2232,"WGS84",25
"Essex",43.9731,-74.2232,"WGS84",30
"Essex",43.9731,-74.2232,"WGS84",25
"Essex",43.9731,-74.2232,"WGS84",28
"Essex",43.9731,-74.2232,"WGS84",25
"Essex",43.9731,-74.2232,"WGS84",25
"Essex",43.9731,-74.2232,"WGS84",16
"Essex",43.9731,-74.2232,"WGS84",23
"Essex",43.9731,-74.2232,"WGS84",27
"Essex",43.9731,-74.2232,"WGS84",32
"Essex",43.9731,-74.2232,"WGS84",34
"Essex",43.9731,-74.2232,"WGS84",25
"Essex",43.9731,-74.2232,"WGS84",26
"Essex",43.9731,-74.2232,"WGS84",26
"Essex",43.9731,-74.2232,"WGS84",29
"Essex",43.9731,-74.2232,"WGS84",29
